57	141877
56	68541
57	141878
57	141879
56	141880
56	141880
56	141881
56	141882
50	141883
5116	141884
5116	141885
53	141886
59	40898
5485	141887
59	141888
50	119628
50	141889
5485	141890
60	141891
50	141892
50	141893
60	141894
62	88208
6357	141895
63	141896
60	141897
5707	141898
5970	141899
5970	141900
5970	141901
5707	141902
5970	141903
6358	136905
5970	141904
6357	141905
65	141906
6358	141907
65	141908
65	141908
5648	141909
65	141910
5648	32885
5707	141911
5648	141912
69	141913
69	141913
5648	51701
5648	141914
5648	19671
6359	41135
69	141915
70	141916
73	141917
73	141917
70	141918
6360	141919
71	112128
5954	67451
6360	141920
6360	141921
5954	141922
74	141923
70	32963
74	36720
74	36720
74	141924
71	141925
75	141926
70	141927
71	141928
70	141929
71	141930
6360	141931
71	384
6360	141932
5321	43195
5321	141933
6361	141934
6361	141935
5954	141936
71	141937
75	141938
77	141939
77	141940
75	141941
75	127315
77	141942
76	139677
76	141943
76	141944
75	32769
76	141945
76	141946
77	141947
76	141948
76	141949
76	141950
76	141950
76	141951
77	141952
76	141953
76	141954
76	35527
76	141955
76	141956
77	141957
77	141957
76	126782
75	59233
76	141958
75	141959
76	141960
75	141959
78	141961
78	141962
76	141963
76	65675
64	123232
76	141964
82	141965
5708	141966
76	141964
76	141967
85	90884
76	141968
85	58933
5708	141969
78	141970
78	141971
82	126826
81	141972
81	141973
81	141974
81	141975
81	141974
85	141976
81	141977
83	114806
80	141978
81	141979
81	141979
81	141980
83	141981
81	12012
83	101400
81	12012
81	141975
81	141982
81	141983
81	141984
86	141985
82	141986
82	141987
86	141988
76	64466
5708	141989
85	98923
5708	141990
76	141991
82	141992
82	141993
82	141993
82	141993
89	141994
82	141995
82	141995
81	141996
81	141997
91	475
76	34425
89	141998
90	141999
91	478
90	141999
91	478
90	142000
86	142001
6362	142002
89	142003
6362	142004
89	142005
6362	142006
89	142005
6362	142007
89	142008
6362	142009
89	142010
81	142011
91	142012
91	142012
91	142013
76	142014
76	142015
76	142016
6362	142017
6362	142018
89	125081
86	142019
91	7537
91	142020
90	142021
90	142022
86	142023
89	134477
86	142024
92	142025
81	142026
81	142026
91	86906
81	44377
91	86906
90	502
91	54946
89	44995
91	47770
90	142027
90	505
90	142028
90	142029
91	142030
93	142031
93	142032
93	142031
93	142033
76	79464
93	142034
86	142035
93	142036
93	142036
93	142037
76	142038
86	142039
6363	142040
93	142041
6363	142042
76	142043
6363	142044
93	142045
94	142046
6363	142047
76	79467
93	142048
76	79467
93	142049
76	142050
76	142051
94	36234
99	142052
94	142053
94	142053
94	142053
99	555
99	142054
86	142055
86	142056
109	142057
86	142058
99	6963
100	142059
86	142060
102	142061
99	142062
102	142061
86	142063
100	142064
86	142065
109	142066
86	67582
109	114506
106	142067
100	142068
106	142069
100	142068
106	12257
102	77633
100	142070
102	142071
100	142070
86	142072
6364	91625
100	142073
6364	142074
6364	142075
6364	142076
6364	142077
107	142078
6104	142079
107	142080
5971	142081
108	142082
5971	142083
6365	142084
108	142085
6364	142086
109	142087
109	142088
6364	142089
6364	142090
107	142091
109	142092
108	142093
108	142094
108	142095
107	142096
107	142097
108	614
107	142098
108	142099
108	142100
109	625
107	142101
112	129053
112	48211
6366	142102
6366	99094
6366	142103
108	142104
6366	142103
6366	142103
6366	99094
113	142105
6366	142106
107	142107
6365	60150
6366	142108
6366	142109
6366	142110
6366	142109
6366	93592
6365	142111
107	67164
116	142112
107	142113
109	142114
107	142115
121	142116
6367	60609
109	142117
6367	142118
107	142119
6367	91755
115	142120
118	142121
121	142122
6368	142123
6368	142124
107	142125
107	142126
6368	142127
121	142128
121	142129
6369	142130
6369	29880
6369	142131
120	142132
6369	142133
6368	142134
6369	142135
107	142136
127	142137
120	142138
119	142139
125	142140
6370	142141
121	97701
125	81104
125	65823
125	142142
107	142143
130	47419
107	76151
130	73708
130	73708
128	142144
121	83756
128	142145
130	100777
121	142146
107	142147
128	142148
128	142149
136	142150
128	142151
128	142152
128	142152
130	142153
107	142154
128	142155
130	12258
130	12227
130	12227
130	68554
128	142156
128	67166
130	142157
132	773
136	142158
128	142159
130	142157
128	142159
121	142160
133	142161
107	142162
107	67245
137	96905
141	63655
107	142163
140	142164
107	142165
107	142166
140	142167
107	142168
107	142169
140	142170
107	142171
107	142172
140	142173
107	142174
140	142175
140	142176
6371	142177
140	142176
6371	142178
6371	142178
140	18486
107	142179
140	142180
140	142181
140	142181
6371	142182
140	142183
140	142184
140	142185
140	142186
141	844
140	142187
107	142188
140	8431
140	40958
140	40958
146	142189
140	4455
140	34998
107	142190
149	142191
148	864
149	142191
148	142192
148	142193
6372	111989
149	861
148	142194
148	142195
148	142196
149	142191
107	142197
148	142198
6373	140759
6373	142199
150	72345
150	142200
148	142201
6373	142202
6373	142203
150	142204
148	856
6373	142205
149	142206
6373	142207
6373	142208
148	126760
6373	142209
150	1320
150	142210
148	142211
148	142212
6373	142213
6373	142214
6373	142215
148	142216
148	142217
6373	142218
6373	142219
6373	142220
6373	142221
6373	142222
6373	142223
151	142224
6373	142223
6373	142225
6373	142226
148	111652
148	142227
6373	142228
148	142229
6373	142230
6373	142230
6373	142231
148	142232
151	59922
148	142233
107	142234
151	142235
148	142236
148	142237
148	142238
151	36884
148	142239
148	142240
149	142241
151	142242
107	142243
151	142244
107	142245
107	142246
107	142247
152	142248
151	142249
151	38659
151	142250
152	142251
154	54173
154	142252
152	142253
151	142254
152	142255
107	142256
152	137418
154	142257
155	142258
154	142259
154	142260
152	142261
154	95314
154	95314
155	142262
151	142263
151	142264
107	142265
107	142266
157	14833
151	142267
154	142268
151	85192
151	142269
154	142270
154	142271
151	142272
107	142273
151	142274
151	142275
157	142276
5497	142277
157	142278
154	142279
157	142280
151	142281
157	142282
158	28344
158	142283
158	142284
107	142285
154	142286
151	142287
157	142288
151	142289
107	142290
107	142290
151	142291
154	142292
154	142293
158	142294
157	142295
154	142296
154	142297
151	59957
154	71085
154	71085
159	108872
154	71085
107	142298
159	39894
159	142299
107	142300
107	142301
154	142302
151	142303
151	142304
154	21038
161	142305
159	142306
151	142307
159	142308
154	115910
173	142309
151	142310
151	142311
163	142312
151	48024
151	48024
151	933
6374	142313
151	937
6375	142314
6374	142315
6374	142316
5068	142317
6374	142318
5068	142319
6374	142320
163	68612
6374	142321
6374	142320
6374	142322
163	142323
6374	142324
163	142323
151	48269
167	142325
167	142326
167	142327
167	142328
167	142329
167	142330
151	142331
167	142332
167	142333
167	142334
6025	54711
167	142335
167	97518
167	142336
167	142337
167	142337
151	142338
5069	142339
5069	41445
5069	142340
151	142341
5069	142342
5069	142343
5069	142344
5069	142345
163	142346
169	142347
5069	42877
151	142348
163	142349
169	130990
169	106743
151	142350
5561	142351
5069	142352
5069	142353
5561	142354
169	7679
163	142355
6025	25551
6025	25551
5069	142356
151	142357
5069	142358
5264	142359
151	142360
5069	87309
5069	135347
5069	142361
170	142362
5069	142363
5069	142364
151	142365
151	142366
6025	59891
5069	17356
168	142367
151	142368
151	142369
151	142370
6230	142371
168	142372
163	142373
163	71021
168	142372
175	142374
163	973
163	142375
174	142376
151	2615
174	126995
163	978
163	142377
163	142378
163	142379
163	142380
163	142381
6230	142382
175	142383
175	142384
163	142385
6230	142386
175	142383
6230	142387
175	142388
163	993
175	142389
174	142390
175	142391
174	67631
175	142392
163	103360
175	142393
163	998
175	142394
151	142395
176	142396
176	142396
175	142397
175	142398
151	142399
168	142400
151	52356
163	110235
151	52356
163	110235
175	142401
176	142402
163	71038
176	142403
168	142404
176	142405
177	142406
175	142407
175	142374
175	142408
175	142409
175	142410
175	142411
179	142412
175	142413
175	142413
175	142414
175	142415
175	142416
175	49119
175	142415
175	142417
6376	142418
6376	142418
168	142419
173	142420
6376	142421
163	142422
6376	108
168	142423
6376	142424
6376	45393
6376	45393
168	142425
6376	142426
6376	142427
6377	142428
6377	142429
173	142430
180	142431
163	142432
6376	142433
6377	142434
163	142435
6376	142436
173	142437
180	142438
180	49067
173	142439
185	142440
185	142441
185	142442
185	142443
173	142444
185	142445
185	142446
184	142447
184	142448
185	142449
185	142450
175	142451
175	142452
175	142451
185	142453
185	142454
5143	34533
5143	34533
175	142455
183	142456
173	142457
185	142458
6378	142459
183	142460
186	142461
173	142462
185	142463
173	142464
186	142465
173	142466
186	142467
186	142468
186	142469
191	142470
189	142471
189	142472
173	142473
190	142474
190	111843
175	81390
175	81390
190	142475
190	61135
6379	57682
186	142476
173	142477
173	142477
6379	142478
186	142476
189	142479
189	142480
190	142481
190	142482
173	142483
194	142484
173	142485
194	142486
194	142487
195	142488
195	117455
197	142489
197	142490
194	142491
186	142492
196	142493
196	142494
196	142495
196	142496
196	142497
196	142498
197	142499
196	142500
196	142501
189	5061
196	142502
196	142503
196	142504
196	142505
196	142506
196	142507
195	142508
199	109090
196	142509
195	142510
196	142511
196	142512
196	142511
196	46654
196	142513
196	142514
195	142515
195	142516
199	87638
197	142517
196	54676
196	142518
196	142519
199	142520
197	142521
196	142522
199	142523
197	142524
196	142525
199	142526
196	54676
196	142527
196	128379
196	142528
199	55017
199	142529
197	142530
197	142531
199	71766
197	142532
6380	142533
199	142526
199	1171
197	142534
186	142535
6381	142536
199	142537
197	142538
197	142538
197	142539
199	142540
200	142541
199	41897
200	142542
199	142543
199	103806
197	142544
203	142545
199	142546
199	142547
197	142548
200	142549
197	142550
199	142551
199	142552
197	142553
6382	142554
199	142555
5568	142556
199	142557
199	142558
199	142559
6382	142560
205	142561
201	142562
201	142563
201	142564
207	142565
6383	142566
206	99105
205	142567
205	142567
206	142568
6383	142569
205	142570
6384	142571
208	142572
208	142573
209	142574
208	142575
208	142576
208	142577
208	142578
208	142578
208	142579
209	142580
208	142581
214	142582
209	142583
208	142584
6385	142585
206	142586
208	142587
206	142588
206	142589
6385	142590
6385	142591
208	1257
208	142592
208	142593
208	142594
5885	142595
208	142596
5885	142597
208	142598
5885	142599
5885	2352
6385	142600
208	63831
5885	142601
208	83962
208	63831
5885	142602
208	83962
206	4322
5885	142603
208	142604
5885	142605
5885	142606
5885	75563
5885	142607
6385	142608
6385	142609
6385	142610
5885	142611
209	142612
5885	142613
209	142614
209	142615
6385	20042
6385	142616
6385	142617
209	142618
209	142619
218	58490
218	142620
215	142621
218	50211
218	142622
6386	142623
209	142624
209	35418
219	56753
209	142625
209	142626
209	103833
5446	142627
215	142628
215	142628
219	142629
6386	142630
221	1316
221	142631
224	142632
224	142633
226	57615
222	142634
6387	142635
6387	142635
227	142636
227	2597
223	142637
227	2597
227	2597
226	88081
5865	142638
5865	142639
5865	142640
5865	142641
226	142642
222	142643
222	142644
5865	142645
226	142646
5865	142647
227	142648
5865	142649
222	142650
222	142651
227	142652
227	15243
222	142653
222	142654
6388	112166
6388	142655
222	142656
6388	142657
5865	18386
6388	136365
5865	142658
5865	142658
6388	142659
222	142660
222	142661
222	142662
222	1338
222	142663
6388	142664
222	142665
6388	100315
6388	142666
6388	46454
230	142667
233	142668
222	142669
222	142670
6388	142671
222	142672
222	142673
6388	142674
233	142675
222	142676
222	142677
233	142678
222	142679
222	142680
233	142681
233	142682
233	97151
222	142683
222	142684
234	142685
6388	142686
226	1356
234	142687
222	34211
235	142688
224	142689
226	142690
232	142691
236	142692
236	142693
236	142693
232	142694
234	142695
235	142688
237	142696
237	142697
222	142698
235	142699
237	142696
238	142700
235	142701
222	142702
235	142703
222	142704
222	142705
238	142706
222	142707
232	142708
238	142709
222	142705
6114	142710
234	142711
222	142712
234	142713
5206	11928
234	142714
234	142715
234	142716
5206	142717
6389	142718
240	125829
242	142719
242	142720
234	142721
234	142722
234	142723
6390	142724
6390	142725
6390	142724
240	142726
244	2535
240	142726
222	142727
222	142728
222	142729
222	142730
222	142727
239	142731
245	142732
242	142733
222	142734
222	142734
222	142734
240	142735
222	142736
222	142737
222	142738
222	142739
244	142740
222	142739
6391	142741
240	139584
240	33177
234	142742
6391	142743
248	142744
244	142745
248	142746
248	142746
247	142747
244	142748
6392	142749
248	142750
248	142751
248	142750
248	142751
244	142752
248	142753
244	142748
239	142754
253	142755
248	142756
247	142757
234	142758
247	142759
234	142760
247	142761
248	142762
248	142763
234	142764
247	142765
247	59572
247	142766
251	142767
250	142768
250	142769
250	142770
234	55871
249	106240
250	142771
239	142772
239	142773
253	142774
239	142775
239	142776
239	142776
239	142777
249	49299
239	142778
234	142779
239	142780
253	129338
239	120920
234	142781
250	75353
244	1461
253	142782
251	142783
251	142783
254	142784
254	142785
254	142785
251	142786
251	142787
251	142788
251	142789
251	142790
256	142791
256	142792
253	54610
256	142793
255	142794
256	142795
255	142796
253	142797
251	142798
255	142799
255	142800
244	142801
255	142800
258	142802
258	142802
255	25495
256	108498
255	142803
255	142803
255	142804
255	134857
258	142805
255	142806
255	142807
255	142808
258	142809
258	142810
258	142810
253	142811
253	142811
258	142812
253	142813
258	142814
258	142815
258	1501
258	142816
255	45905
255	1505
255	142817
253	142818
255	142819
6393	142820
251	142821
251	142822
260	1517
251	142823
260	1517
251	142824
251	142825
253	142826
253	142827
251	142824
253	142828
253	142829
255	142830
260	142831
251	142832
253	142833
253	142834
260	142835
253	142836
253	121636
6003	142837
6003	71293
253	142838
6003	142839
253	142840
6003	142841
6394	142842
6003	142843
6003	142844
6394	142845
6003	142846
263	142847
6003	142848
6003	142849
6003	142850
6003	142851
6395	142852
260	142853
6003	142854
260	142853
260	142853
5486	142855
251	142856
5486	142857
6003	142858
5486	142859
261	142860
5486	142861
261	142862
5486	142863
5486	32257
260	142864
5486	142861
5486	142865
251	142866
263	142867
263	142868
263	142869
255	142870
255	13596
251	142871
261	142872
261	142873
261	142874
261	142875
255	142876
262	142877
255	67901
264	46484
264	46484
255	88956
255	142878
255	88956
265	61015
5486	142879
255	142880
255	142881
263	142882
255	142883
251	142884
251	27252
262	142885
263	142886
263	142886
265	142887
263	142888
263	142889
263	142890
251	142891
271	142892
271	142892
269	142893
269	142894
271	142895
269	142896
255	142897
271	142895
255	142897
255	142898
271	112402
269	142899
271	142900
269	142901
269	142902
271	142903
271	99075
264	142904
269	142905
272	142906
272	142907
270	18126
270	18126
271	142908
271	142909
272	142910
271	142911
272	37995
270	1631
272	142912
272	142913
272	142914
270	1631
270	35825
262	142915
271	142916
271	142917
272	142918
264	142919
264	142920
264	142921
264	142922
264	142922
272	142923
264	142924
272	142925
272	142926
272	142925
272	142927
276	142928
272	142929
272	142930
278	142931
277	142932
277	142933
277	142934
278	142935
278	142936
280	113774
278	142937
278	131068
278	131068
278	48292
286	98521
278	142938
284	142939
278	142940
284	61124
282	1723
286	20621
286	20621
286	1721
285	142941
280	1728
280	57043
289	142942
287	142943
5174	142944
285	142945
285	142945
278	142946
281	142947
284	142948
284	142949
284	142949
289	142950
281	142951
281	142952
280	142953
281	142954
281	142955
289	142956
282	64077
281	142955
281	142957
278	142958
289	104702
285	142959
287	142960
287	142961
287	142962
289	83914
290	142963
278	7014
287	16395
287	142964
278	142965
282	142966
287	142967
287	142968
285	142969
281	142970
282	142971
281	142972
281	142972
282	137120
281	142973
278	142974
278	116109
278	142975
281	32460
281	142976
278	142977
281	142978
298	142979
298	142979
298	58495
298	142980
293	1784
281	142981
281	142982
281	142983
298	142984
281	142983
298	56507
298	56507
278	142985
298	142986
298	142987
298	10367
6304	142988
6304	142989
298	24563
6304	142990
297	112280
6304	104938
6304	142991
6304	142992
6304	142992
298	142993
6304	142994
6304	142992
6304	142995
6396	53304
309	142996
298	142997
278	48379
6304	55280
298	10876
297	142998
301	142999
6304	46863
6304	46863
6304	46863
304	42638
304	143000
5492	143001
304	143002
307	143003
5492	49635
304	143004
5492	49635
307	143005
307	143006
6208	143007
5492	143008
6397	143009
303	4818
6397	143009
307	143010
6398	143011
308	143012
310	143013
6398	143014
310	60328
308	143015
6398	143016
307	143017
308	143015
6398	143018
307	143019
309	143020
308	143021
6398	143022
6397	143023
6398	143024
307	102097
6398	143025
307	81882
308	143026
310	143027
307	143028
6028	143029
307	143030
6398	143031
307	143032
6398	143018
307	143033
310	143034
310	143035
310	1894
298	143036
310	143035
310	143037
310	143038
307	143039
307	143040
6028	143041
307	81857
6028	143041
298	143042
6028	143043
298	143044
6028	143045
311	143046
6088	143047
313	143048
298	6329
298	143049
307	143050
313	143051
313	143052
313	19951
303	143053
298	143054
303	143053
6399	91173
311	143055
6399	143056
311	143057
313	63639
6398	143058
6399	143059
313	44538
313	24900
6088	143060
6088	143061
6088	143062
6088	143063
6088	143064
6088	143065
6088	23660
6400	143066
298	143067
317	143068
298	143069
298	143069
6401	143070
6401	143071
6402	143072
317	143073
317	143074
298	42175
298	22639
317	143075
317	143075
319	143076
317	20043
298	8778
298	10568
317	143077
317	143078
320	54587
317	143079
318	143080
298	143081
319	1954
298	143082
298	143083
6403	143084
318	143085
6404	143086
312	141613
298	42206
298	42206
6404	113970
6404	113970
6404	143087
322	45001
6404	143088
321	49326
6405	143089
325	135430
325	143090
325	143091
325	143092
6405	143093
325	143090
6404	143094
322	143095
6405	39969
6405	143096
6405	36509
6404	143097
324	143098
324	143098
329	143099
329	143099
326	143100
322	143101
326	143102
325	143103
325	143104
329	143105
325	143106
325	143106
326	143107
329	143105
325	143108
327	66602
325	143109
325	143110
318	143111
318	95281
331	143112
331	143113
331	143114
318	143115
327	143116
331	143117
6406	143118
6406	3794
6406	115295
331	143119
6406	143120
6406	143121
6406	143122
6406	115295
6406	143123
318	143124
331	143125
333	143126
331	143127
6406	143128
335	143129
335	143130
325	143131
335	143132
333	33825
6407	101217
333	49941
6408	143133
6408	143134
325	143135
325	143136
325	143137
325	143138
325	143137
325	143139
335	143140
335	143140
325	143141
325	143142
331	143143
336	143144
335	143145
338	143146
6408	18818
335	143147
338	143148
335	143149
6409	143150
6410	10292
337	143151
337	143152
338	143153
337	143152
338	143154
337	2108
337	143155
6409	143156
6409	143157
6409	143158
337	2115
6409	143159
337	143160
340	22100
5812	143161
5812	143161
335	143162
335	143163
340	143164
335	143165
340	143164
335	143166
335	143167
338	143168
340	143169
338	143170
337	143171
343	143172
340	143173
340	58432
335	143174
343	2147
341	143175
343	143176
337	143177
343	143178
337	143179
343	143180
348	43311
350	143181
351	28166
349	143182
353	143183
353	143184
349	143185
349	143185
349	143186
353	143187
349	143182
349	143188
349	143189
353	143190
349	143191
353	143192
349	143193
353	143194
349	143195
349	143196
352	143197
349	143198
349	143199
349	143200
353	143201
353	143202
353	143203
5426	47294
353	143204
349	143205
349	143206
353	143207
349	143208
349	143209
349	143209
352	143210
353	143211
353	143212
353	143213
353	143214
351	143215
351	143215
5055	143216
5426	143217
5426	143218
5813	143219
5813	143220
5426	143221
5813	143222
6411	143223
358	143224
360	55964
360	143225
360	143225
360	135170
360	143226
360	143227
6412	143228
360	143229
6412	143228
360	143230
358	143231
355	143232
361	129303
5426	21656
358	143233
5426	143234
6413	143235
6413	143235
6411	143236
358	143237
358	143238
365	143239
365	143240
365	143241
358	143242
358	143242
501	17497
358	143243
365	143244
365	143245
365	143245
365	143246
369	143247
368	143248
369	143249
368	12737
369	143249
369	143250
369	143251
369	143252
369	143253
369	143254
369	143255
369	143256
369	143257
369	143258
370	143259
370	33408
5258	143260
5258	143260
370	143261
373	88092
371	143262
381	143263
381	143263
381	143263
374	143264
374	143265
371	143266
370	137491
381	143267
371	143268
6414	35255
381	143269
374	143270
381	143271
6415	143272
372	143273
374	143274
370	143275
374	143276
374	143276
6416	143277
381	143278
372	61734
6416	143279
6416	143280
377	143281
377	100769
381	143282
377	143283
377	143284
377	143283
381	143285
372	143286
380	143287
377	73894
370	143288
380	143289
377	143290
377	143291
377	143292
377	143290
377	143291
377	143293
377	143290
377	12817
377	40081
377	40078
377	143294
377	143294
380	7736
380	7736
380	143295
375	141917
375	141917
375	96741
376	143296
6417	143297
377	143298
377	143299
375	57075
375	57075
381	143300
377	5287
6415	143301
381	143302
6415	143303
380	106461
6415	143304
377	143305
381	143306
6415	143304
6417	143307
6415	143308
380	95006
381	143309
6417	143310
6417	143311
381	143312
381	143313
381	143314
381	143315
383	143316
389	143317
389	143317
389	143318
6418	143319
383	143320
386	2374
388	6487
387	143321
6418	19062
387	143321
387	2375
387	2375
387	143321
389	143322
389	143322
388	143323
388	128111
387	143324
387	143325
390	143326
387	143327
387	143328
6418	143329
6418	143329
392	37286
392	143330
392	143331
392	143332
392	143333
391	143334
392	9783
392	143335
392	96237
392	96237
392	26672
392	143336
392	81005
392	143337
392	78965
392	143338
392	143339
392	143340
392	143341
392	143342
392	143343
392	143344
6419	115575
6418	143345
6418	143346
6418	143347
387	143348
6418	143347
391	2393
396	143349
396	143349
396	143350
396	143351
6420	143352
396	143353
396	143354
6420	143355
6420	143356
6420	143357
6420	143358
6420	143359
396	143360
6420	143361
396	143362
391	132960
395	143363
391	143364
391	143365
391	143364
406	143366
406	143367
406	143368
406	143369
406	143369
406	143370
401	143371
401	143372
401	143372
6421	143373
396	143374
396	143375
396	143376
401	107807
401	143377
401	107807
406	143378
391	143379
391	143380
394	143381
406	43432
394	143382
391	143383
394	143384
5889	47460
5889	143385
5889	143385
6422	143386
394	143387
394	143388
6422	26519
6422	143386
394	143389
394	143389
6423	143390
394	143391
6422	4134
394	143392
6424	143393
6424	143394
6422	143395
6423	143396
5959	143397
412	143398
408	143399
412	143400
408	11526
410	143401
412	143402
412	143403
412	143404
412	143405
408	143406
408	18017
412	143407
408	143408
412	143407
408	143409
408	17850
408	17850
413	99320
413	143410
413	143411
412	143412
410	143413
414	44564
414	143414
415	143415
415	143415
412	143416
5959	143417
416	2492
5053	143418
5959	143419
412	143420
412	143421
412	143422
412	143423
415	143424
422	143425
412	143426
412	143426
422	143427
422	143428
422	34755
414	143429
422	49201
412	143430
414	143431
420	143432
412	143433
412	143433
412	143434
422	143435
420	143436
420	143437
422	143438
420	143439
422	14315
420	143440
422	143441
420	143442
420	23174
420	143443
420	112397
419	143444
420	143445
420	143446
420	143447
422	143448
420	143449
419	143450
419	143451
420	143452
420	22465
420	143453
420	143453
420	65323
422	143454
6425	143455
6425	143456
6425	143457
6425	143457
420	143458
6425	143459
420	143460
419	143461
416	143462
416	143463
418	143464
420	143465
426	143466
426	143467
418	95270
426	143468
426	143469
424	143470
426	143471
419	36713
418	143472
6426	143473
428	43824
428	143474
6426	143475
431	141917
419	143476
430	51622
430	139516
6426	143477
6426	143478
6426	143479
6426	143480
6426	143480
6426	143480
430	47547
431	143481
419	143482
419	143483
431	143484
419	78656
419	37995
419	2635
430	143485
430	143485
431	143486
430	1320
6427	143487
438	143488
419	143489
439	143490
419	2665
419	2662
419	143491
419	63983
419	9327
5875	143492
5875	143493
439	143494
5875	143495
5875	12737
5875	143495
419	143496
5875	143497
5875	12737
5875	143498
5875	143499
419	143500
419	143501
439	143502
425	143503
419	143504
438	143505
439	143506
419	2673
419	63995
5875	143507
419	2684
5875	143508
419	143509
439	143510
419	143511
425	143512
439	143513
441	143514
441	143514
5875	143515
439	143516
441	143517
439	143516
5875	143518
441	143519
444	143520
441	143521
444	143522
441	143523
439	143524
439	143525
419	143526
441	143527
443	143528
444	143529
443	7874
443	143530
443	143531
443	143532
444	143533
443	143534
5875	143535
439	143536
441	143537
441	143537
441	143538
444	143539
444	24300
419	143540
443	143541
443	143541
444	143542
445	143543
443	143544
443	143545
444	143546
444	19205
443	143547
439	143548
443	143549
443	143550
443	143551
443	143552
443	143552
443	143553
443	143554
447	143555
425	100438
425	143556
425	143557
448	143558
448	143559
448	143560
450	143561
451	53295
451	143562
451	135923
425	143563
6428	39862
6428	39862
425	143564
450	143565
419	143566
419	64042
419	143567
419	2790
419	2786
419	2786
6428	63588
419	78735
419	143568
419	143568
5854	143569
5854	143570
5854	20623
450	143571
450	143572
457	143573
457	143574
457	143575
457	143576
457	143575
450	143577
457	143575
